USPS	GEOID	NAME	LOGRADE	HIGRADE	ALAND	AWATER	ALAND_SQMI	AWATER_SQMI	INTPTLAT	INTPTLONG                                                                                                        
MA	2512870	Whately School District	PK	06	52201697	1326677	20.155	0.512	42.430995	-72.642437                                                                                                             
MA	2512990	Williamsburg School District	PK	06	66138057	356769	25.536	0.138	42.405414	-72.726043                                                                                                         
MA	2513020	Williamstown School District	PK	06	121044591	314830	46.736	0.122	42.695743	-73.222118                                                                                                        
MA	2513260	Worthington School District	PK	12	82765222	374662	31.956	0.145	42.397559	-72.943392                                                                                                          
MA	2513290	Wrentham School District	PK	06	56219508	2341282	21.706	0.904	42.052671	-71.356858                                                                                                            
MA	2513321	Farmington River Regional School District	PK	06	226269706	9449402	87.363	3.648	42.151092	-73.113207                                                                                          
MI	2600009	Bloomfield Township School District 7F	KG	12	41843232	506966	16.156	0.196	43.882503	-82.856663                                                                                               
MI	2600010	Sigel Township School District 3F	KG	12	18384355	18386	7.098	0.007	43.835233	-82.851604                                                                                                      
MI	2600011	Sigel Township School District 4F	KG	12	20380562	3651	7.869	0.001	43.847366	-82.797431                                                                                                       
MI	2600105	Big Jackson School District	KG	12	153413847	367511	59.233	0.142	43.770023	-85.723582                                                                                                         
MI	2603270	Arvon Township School District	KG	12	321067704	210662234	123.965	81.337	46.890391	-88.165068                                                                                                 
MI	2603660	Autrain-Onota Public Schools	PK	12	391736373	3697591356	151.25	1427.648	46.530958	-87.015782                                                                                                 
MI	2603960	Bangor Township School District 8	KG	12	10360932	126827	4.	0.049	42.301959	-86.179842                                                                                                        
MI	2605100	Berlin Township School District 3	KG	12	15685941	91931	6.056	0.035	42.893321	-85.083685                                                                                                      
MI	2606300	Bois Blanc Pines School District	KG	12	90947008	40616330	35.115	15.682	45.770763	-84.477959                                                                                                  
MI	2609630	Church School District	KG	12	19892011	72333	7.68	0.028	43.876603	-82.971221                                                                                                                  
MI	2610230	Colfax Township School District 1F	KG	12	14421046	6519	5.568	0.003	43.841997	-82.996989                                                                                                      
MI	2612660	Easton Township School District 6	KG	12	11379444	2980	4.394	0.001	43.019936	-85.09628                                                                                                        
MI	2613140	Elm River Township School District	KG	12	236370325	5156707	91.263	1.991	46.892615	-88.843979                                                                                                 
MI	2613680	Excelsior Township School District 1	KG	12	46551352	1080674	17.974	0.417	44.705508	-85.025372                                                                                                
MI	2615510	Ganges School District 4	KG	12	11445536	40347	4.419	0.016	42.512874	-86.223007                                                                                                               
MI	2616560	Grant Township School District 2	KG	12	308738107	216336833	119.204	83.528	47.397554	-87.895169                                                                                               
MI	2617340	Hagar Township School District 6	KG	12	6642128	102195	2.565	0.039	42.17228	-86.394082                                                                                                        
MI	2619290	Ionia Township School District 2	KG	12	7305686	14205	2.821	0.005	43.011273	-85.069737                                                                                                        
MI	2622830	Mar Lee School District	KG	12	96147650	912337	37.123	0.352	42.309569	-84.878629                                                                                                              
MI	2624540	Moran Township School District	KG	12	330410519	60613802	127.572	23.403	46.019068	-84.947513                                                                                                  
MI	2626100	Nottawa Community School	KG	12	42727867	2575669	16.497	0.994	41.927081	-85.438824                                                                                                            
MI	2626430	Oneida Township School District 3	KG	12	7299017	0	2.818	0.	42.704636	-84.77116                                                                                                               
MI	2629190	Powell Township Schools	PK	12	512363745	1748933347	197.825	675.267	46.865461	-87.77534                                                                                                       
MI	2631830	Sigel Township School District 6	KG	12	16648196	122067	6.428	0.047	43.810511	-82.830728                                                                                                      
MI	2632070	Sodus Township School District 5	KG	12	6569529	397131	2.537	0.153	42.035308	-86.389405                                                                                                       
MI	2632970	Stanton Township Public Schools	KG	12	317116007	3434409	122.439	1.326	47.113253	-88.78123                                                                                                    
MI	2634860	Verona Township School District 1F	KG	12	17687451	8368	6.829	0.003	43.798789	-82.870657                                                                                                      
MI	2635790	Wells Township School District	KG	12	389171411	1837453	150.26	0.709	46.063798	-87.48136                                                                                                      
MN	2700388	Round Lake-Brewster Public Schools	PK	08	355350344	6452265	137.202	2.491	43.63402	-95.473211                                                                                                 
MN	2707110	Browns Valley Public School District	PK	08	120256291	18198228	46.431	7.026	45.651305	-96.750555                                                                                              
MN	2715540	Ivanhoe Public School District	PK	06	374419867	9590646	144.564	3.703	44.467605	-96.231076                                                                                                    
MN	2717460	Lake Benton Public School District	PK	06	364178280	11977246	140.61	4.624	44.291559	-96.333585                                                                                                
MN	2718390	Lynd Public School District	PK	08	186657821	816941	72.069	0.315	44.403305	-95.927624                                                                                                         
MN	2721210	Milroy Public School District	PK	08	225626226	1032089	87.115	0.398	44.434415	-95.530739                                                                                                      
MN	2728960	Pine Point Public School District	KG	08	10707431	2071546	4.134	0.8	46.997586	-95.395388                                                                                                      
MN	2733720	Nett Lake Public School District	PK	06	250241266	29530604	96.619	11.402	48.129935	-93.176919                                                                                                 
MO	2903040	Altenburg 48 School District	KG	12	147970898	10291090	57.132	3.973	37.642027	-89.572514                                                                                                      
MO	2904080	Avenue City R-IX School District	KG	12	49865046	954774	19.253	0.369	39.854839	-94.753282                                                                                                     
MO	2904110	Avilla R-XIII School District	PK	12	170815005	582616	65.952	0.225	37.206909	-94.136281                                                                                                       
MO	2904590	Belleview R-III School District	PK	12	324831081	238785	125.418	0.092	37.675358	-90.818418                                                                                                    
MO	2905190	Blackwater R-II School District	PK	12	194319587	2881014	75.027	1.112	38.975965	-92.989444                                                                                                    
MO	2905400	Boncl R-X School District	KG	12	98229633	3667982	37.927	1.416	39.381201	-91.024773                                                                                                           
MO	2906540	Callao C-8 School District	KG	12	152583559	951388	58.913	0.367	39.776492	-92.650822                                                                                                          
MO	2907320	Nell Holcomb R-IV School District	KG	12	147159230	8070175	56.818	3.116	37.407672	-89.508883                                                                                                  
MO	2908340	Centerville R-I School District	KG	12	295295546	608729	114.014	0.235	37.416701	-90.928649                                                                                                    
MO	2908790	Livingston County R-III School District	PK	12	168594395	1141504	65.095	0.441	39.925326	-93.479233                                                                                            
MO	2909090	Clarksburg C-2 School District	KG	12	126889237	264307	48.992	0.102	38.675948	-92.69002                                                                                                       
MO	2910230	Cowgill R-VI School District	KG	12	88377403	544112	34.123	0.21	39.575461	-93.934141                                                                                                          
MO	2910470	Davis R-XII School District	KG	12	206415119	9366671	79.697	3.616	38.342475	-93.936919                                                                                                        
MO	2910650	North Wood R-IV School District	PK	12	307315359	1982582	118.655	0.765	37.717562	-91.421458                                                                                                   
MO	2910710	Dent-Phelps R-III School District	PK	12	445997685	1072611	172.201	0.414	37.696455	-91.692994                                                                                                 
MO	2911010	Skyline R-II School District	KG	12	312667447	345542	120.722	0.133	36.937068	-92.445421                                                                                                       
MO	2911040	Plainview R-VIII School District	KG	12	134401174	153815	51.893	0.059	36.872022	-92.824034                                                                                                    
MO	2911160	East Lynne 40 School District	KG	12	99074863	841995	38.253	0.325	38.668902	-94.199578                                                                                                        
MO	2911850	Fairview R-XI School District	PK	12	245280889	252118	94.703	0.097	36.705323	-92.018633                                                                                                       
MO	2912450	Spring Bluff R-XV School District	KG	12	162285224	158631	62.659	0.061	38.295468	-91.223394                                                                                                   
MO	2912480	Strain-Japan R-XVI School District	KG	12	112185726	348273	43.315	0.134	38.247325	-91.324248                                                                                                  
MO	2912510	Franklin County R-II School District	KG	12	146264301	264611	56.473	0.102	38.549686	-91.283349                                                                                                
MO	2912720	Gasconade C-4 School District	KG	12	235601433	1641741	90.966	0.634	37.62423	-92.39771                                                                                                        
MO	2912840	Gilliam C-4 School District	KG	12	80708918	1929349	31.162	0.745	39.245392	-92.984315                                                                                                         
MO	2913260	Green Forest R-II School District	KG	12	386118464	560377	149.081	0.216	37.517583	-91.64495                                                                                                   
MO	2913440	Pleasant View R-VI School District	PK	12	162189970	150004	62.622	0.058	40.038734	-93.545911                                                                                                  
MO	2914520	Holliday C-2 School District	KG	12	161211231	1042579	62.244	0.403	39.508357	-92.132243                                                                                                       
MO	2915060	Junction Hill C-12 School District	PK	12	261668353	112077	101.031	0.043	36.808632	-91.740883                                                                                                 
MO	2915180	Glenwood R-VIII School District	PK	12	265422260	862900	102.48	0.333	36.565011	-91.831559                                                                                                     
MO	2915210	Howell Valley R-I School District	KG	12	160423728	379692	61.94	0.147	36.67103	-91.771945                                                                                                     
MO	2915240	Hudson R-IX School District	KG	12	197035889	1616580	76.076	0.624	38.184518	-94.132039                                                                                                        
MO	2916230	Jefferson County R-VII School District	PK	12	138096867	4286282	53.32	1.655	38.137574	-90.349862                                                                                              
MO	2916470	Kelso C-7 School District	PK	12	124119504	812478	47.923	0.314	37.163173	-89.577147                                                                                                           
MO	2916620	Kingston 42 School District	PK	12	59408757	423715	22.938	0.164	39.640682	-94.041917                                                                                                          
MO	2916710	Kirbyville R-VI School District	PK	12	131477584	6447371	50.764	2.489	36.56812	-93.11792                                                                                                      
MO	2917000	Laclede County C-5 School District	PK	12	203855328	545676	78.709	0.211	37.710709	-92.75911                                                                                                   
MO	2917910	Laredo R-VII School District	PK	12	126503702	903970	48.843	0.349	40.004207	-93.424597                                                                                                        
MO	2918330	Leesville R-IX School District	PK	12	108845833	11868839	42.026	4.583	38.325696	-93.594511                                                                                                    
MO	2919200	Lonedell R-XIV School District	KG	12	170537526	302834	65.845	0.117	38.272782	-90.833661                                                                                                      
MO	2919950	Manes R-V School District	KG	12	161511632	1117441	62.36	0.431	37.362406	-92.331207                                                                                                           
MO	2920340	Mark Twain R-VIII School District	KG	12	249645221	3437734	96.389	1.327	36.584362	-92.85033                                                                                                   
MO	2920840	Miami R-I School District	PK	12	295113137	6808365	113.944	2.629	39.288997	-93.188147                                                                                                         
MO	2920880	Middle Grove C-1 School District	KG	12	88976200	125599	34.354	0.048	39.393166	-92.267131                                                                                                     
MO	2921030	Mirabile C-1 School District	KG	12	82031991	695208	31.673	0.268	39.611952	-94.154254                                                                                                         
MO	2921060	Missouri City 56 School District	KG	12	23970439	1213291	9.255	0.468	39.237033	-94.312345                                                                                                     
MO	2921150	High Point R-III School District	KG	12	120882887	465589	46.673	0.18	38.491692	-92.584192                                                                                                     
MO	2921180	Moniteau County R-V School District	KG	12	120647122	418062	46.582	0.161	38.546694	-92.677073                                                                                                 
MO	2922110	New York R-IV School District	KG	12	101846150	530115	39.323	0.205	39.668386	-93.923758                                                                                                       
MO	2923040	Oak Hill R-I School District	KG	12	366769131	220528	141.61	0.085	37.502073	-91.442973                                                                                                        
MO	2923370	Thornfield R-I School District	KG	12	275846982	1773086	106.505	0.685	36.704776	-92.676562                                                                                                    
MO	2923790	Pemiscot County R-III School District	KG	12	125127801	13730310	48.312	5.301	36.13535	-89.690139                                                                                              
MO	2924690	Pettis County R-XII School District	KG	12	61644989	595818	23.801	0.23	38.739425	-93.309655                                                                                                   
MO	2925080	Phelps County R-III School District	PK	12	366879438	416889	141.653	0.161	37.705061	-91.909421                                                                                                
MO	2926040	Raymondville R-VII School District	PK	12	225051108	4300	86.893	0.002	37.36423	-91.787373                                                                                                     
MO	2926190	Renick R-V School District	PK	12	121376770	27132	46.864	0.01	39.322051	-92.402151                                                                                                            
MO	2926370	Richards R-V School District	PK	12	208436748	237505	80.478	0.092	36.802749	-91.963927                                                                                                        
MO	2926550	Ripley County R-III School District	KG	12	236937395	160984	91.482	0.062	36.568449	-91.023631                                                                                                 
MO	2926580	Ripley County R-IV School District	KG	12	430770550	1304979	166.321	0.504	36.700098	-90.995978                                                                                                
MO	2926940	Roscoe C-1 School District	KG	12	179890888	5074756	69.456	1.959	37.977589	-93.824745                                                                                                         
MO	2927330	Hardeman R-X School District	KG	12	153181153	4446492	59.144	1.717	39.095031	-92.991286                                                                                                       
MO	2927450	Orearville R-IV School District	KG	12	154663935	918008	59.716	0.354	39.180094	-93.030891                                                                                                     
MO	2928080	Shawnee R-III School District	KG	12	153161297	1025954	59.136	0.396	38.498849	-93.77795                                                                                                       
MO	2928200	Shell Knob 78 School District	KG	12	128273751	23224884	49.527	8.967	36.626345	-93.600881                                                                                                     
MO	2928770	Spickard R-II School District	KG	12	116231387	52972	44.877	0.02	40.236263	-93.567656                                                                                                         
MO	2929670	Strasburg C-3 School District	KG	12	81804381	1276728	31.585	0.493	38.766347	-94.184352                                                                                                       
MO	2929730	Success R-VI School District	PK	12	244769034	550609	94.506	0.213	37.44079	-92.057691                                                                                                         
MO	2929820	Sunrise R-IX School District	KG	12	103721530	834599	40.047	0.322	38.056963	-90.54974                                                                                                         
MO	2929850	Swedeborg R-III School District	PK	12	81614994	355255	31.512	0.137	37.920872	-92.358131                                                                                                      
MO	2929910	Taneyville R-II School District	KG	12	128826324	116124	49.74	0.045	36.737914	-93.054924                                                                                                      
MO	2931230	Richwoods R-VII School District	PK	12	200595495	976925	77.45	0.377	38.158576	-90.846153                                                                                                      
MO	2931890	Westview C-6 School District	PK	12	48510843	0	18.73	0.	36.840452	-94.516458                                                                                                                  
MT	3000002	Somers Elementary School District	PK	08	207867486	92027241	80.258	35.532	48.038278	-114.216516                                                                                               
MT	3000003	Cut Bank Elementary School District	PK	08	1612709219	12403445	622.671	4.789	48.704068	-112.417764                                                                                            
MT	3000004	Mountain View Elementary School District	PK	08	31547350	11542	12.181	0.004	48.73232	-112.618772                                                                                              
MT	3000005	Helena Elementary School District	PK	08	935491625	17828415	361.195	6.884	46.684442	-112.005392                                                                                               
MT	3000006	Broadus Elementary School District	PK	08	5421999053	864091	2093.446	0.334	45.408926	-105.555344                                                                                              
MT	3000007	South Stacey Elementary School District	PK	08	723324326	242313	279.277	0.094	45.694687	-105.865332                                                                                           
MT	3000008	Ashland Elementary School District	PK	08	1888119273	116302	729.007	0.045	45.51628	-106.201936                                                                                                
MT	3000090	Noxon Elementary School District	PK	08	791567822	12686218	305.626	4.898	48.08321	-115.845242                                                                                                 
MT	3000093	Liberty Elementary School District	PK	08	41521922	91445	16.032	0.035	48.713519	-111.187307                                                                                                   
MT	3000094	West Glacier Elementary School District	PK	08	1616190782	39974940	624.015	15.434	48.451776	-113.592385                                                                                       
MT	3000096	North Star Elementary School District	PK	08	2567990854	12111477	991.507	4.676	48.625491	-110.374575                                                                                          
MT	3000098	Chester-Joplin-Inverness Elementary School District	PK	08	4477074349	45768695	1728.608	17.671	48.572931	-110.954621                                                                          
MT	3000932	Shields Valley Elementary School District	PK	08	1940080872	3101372	749.069	1.197	46.009695	-110.576357                                                                                       
MT	3001710	Absarokee Elementary School District	PK	08	735163758	1196954	283.848	0.462	45.502167	-109.494043                                                                                             
MT	3001950	Alzada Elementary School District	PK	08	2737767627	7268084	1057.058	2.806	45.203101	-104.417307                                                                                              
MT	3001980	Amsterdam Elementary School District	PK	08	200465034	59586	77.4	0.023	45.727249	-111.374626                                                                                                  
MT	3002010	Anaconda Elementary School District	PK	08	904096106	10020996	349.073	3.869	46.137309	-113.001796                                                                                             
MT	3002070	Anderson Elementary School District	PK	08	19754446	1418	7.627	0.001	45.596915	-111.098939                                                                                                    
MT	3002220	Arlee Elementary School District	PK	08	703168802	2299956	271.495	0.888	47.158552	-113.952192                                                                                                 
MT	3002300	Arrowhead Elementary School District	PK	08	1593382600	5240504	615.208	2.023	45.384414	-110.697416                                                                                            
MT	3002430	Augusta Elementary School District	PK	08	3067426063	22902517	1184.34	8.843	47.482052	-112.615414                                                                                             
MT	3002490	Auchard Creek Elementary School District	PK	08	182171412	369148	70.337	0.143	47.304343	-112.212513                                                                                           
MT	3002550	Avon Elementary School District	PK	08	708177421	1607730	273.429	0.621	46.659451	-112.61914                                                                                                   
MT	3002570	Ayers Elementary School District	PK	08	118419100	191190	45.722	0.074	47.082866	-108.964342                                                                                                   
MT	3002820	Basin Elementary School District	PK	08	406839355	50100	157.082	0.019	46.290605	-112.388976                                                                                                   
MT	3002850	Smith Valley Elementary School District	PK	08	71134522	71944	27.465	0.028	48.186906	-114.459241                                                                                              
MT	3003000	Bear Paw Elementary School District	PK	08	1567359227	1138489	605.161	0.44	48.158333	-109.348582                                                                                              
MT	3003290	Belgrade Elementary School District	PK	08	431513869	1292482	166.608	0.499	45.845758	-111.149352                                                                                              
MT	3003420	Belt Elementary School District	PK	08	1926799183	700513	743.941	0.27	47.226895	-110.889998                                                                                                   
MT	3003480	Benton Lake Elementary School District	PK	08	377842895	30171	145.886	0.012	47.799985	-111.293209                                                                                             
MT	3003600	Biddle Elementary School District	PK	08	975832226	344042	376.771	0.133	45.096197	-105.449591                                                                                                 
MT	3003660	Spring Creek Elementary School District	PK	08	1176676428	8884317	454.317	3.43	45.080881	-106.607382                                                                                          
MT	3003800	Big Timber Elementary School District	PK	08	1012591567	7333549	390.964	2.831	45.924721	-109.948625                                                                                           
MT	3003820	Bigfork Elementary School District	PK	08	274919942	76854669	106.147	29.674	48.010454	-114.025551                                                                                             
MT	3003870	Billings Elementary School District	PK	08	239128546	2384280	92.328	0.921	45.819631	-108.595567                                                                                               
MT	3003990	Birney Elementary School District	PK	08	1082953151	170122	418.131	0.066	45.341609	-106.448261                                                                                                
MT	3004050	Cleveland Elementary School District	PK	08	1985417119	11796295	766.574	4.555	48.064991	-109.10399                                                                                            
MT	3004200	Bloomfield Elementary School District	PK	08	764488489	66585	295.171	0.026	47.4365	-104.858271                                                                                                
MT	3004230	Blue Creek Elementary School District	PK	08	135917509	1169184	52.478	0.451	45.67987	-108.532393                                                                                              
MT	3004260	Bonner Elementary School District	PK	08	234164686	1851118	90.411	0.715	46.908217	-113.798214                                                                                                 
MT	3004380	Boulder Elementary School District	PK	08	1594602008	4747254	615.679	1.833	46.126061	-112.198662                                                                                              
MT	3004440	Box Elder Elementary School District	PK	08	519658873	535169	200.641	0.207	48.398311	-110.061519                                                                                              
MT	3004560	Bozeman Elementary School District	PK	08	707228496	1445002	273.062	0.558	45.700766	-111.045169                                                                                               
MT	3004890	Broadview Elementary School District	PK	08	1022346531	1656156	394.73	0.639	46.050736	-108.785448                                                                                             
MT	3005010	Brockton Elementary School District	PK	08	209122542	4952403	80.743	1.912	48.167154	-104.799841                                                                                               
MT	3005130	Brorson Elementary School District	PK	08	386133732	362066	149.087	0.14	47.782034	-104.381681                                                                                                 
MT	3005140	Browning Elementary School District	PK	08	5404365001	84262410	2086.637	32.534	48.752469	-113.145146                                                                                          
MT	3005280	Butte Elementary School District	PK	08	562628977	390897	217.232	0.151	45.971073	-112.520904                                                                                                  
MT	3005330	Bynum Elementary School District	PK	08	605763391	13737555	233.887	5.304	47.982656	-112.510017                                                                                                
MT	3005460	Canyon Creek Elementary School District	PK	08	131083282	1204251	50.612	0.465	45.642389	-108.599561                                                                                           
MT	3005550	Cardwell Elementary School District	PK	08	599966305	477261	231.648	0.184	45.916326	-111.887699                                                                                               
MT	3005760	Carter Elementary School District	PK	08	402562835	1201386	155.43	0.464	47.771485	-111.048336                                                                                                 
MT	3005850	Vaughn Elementary School District	PK	08	241306201	50168	93.169	0.019	47.625283	-111.550704                                                                                                   
MT	3005880	Cascade Elementary School District	PK	08	2262654773	14789899	873.616	5.71	47.074847	-111.688368                                                                                              
MT	3005990	Cayuse Prairie Elementary School District	PK	08	141283863	1969563	54.55	0.76	48.208549	-114.063724                                                                                           
MT	3006030	McCormick Elementary School District	PK	08	1099475127	8603409	424.51	3.322	48.699438	-115.756008                                                                                             
MT	3006112	Charlo Elementary School District	PK	08	219774674	7791422	84.855	3.008	47.422501	-114.226644                                                                                                 
MT	3006260	Chinook Elementary School District	PK	08	1620263631	6759712	625.587	2.61	48.724548	-109.302803                                                                                               
MT	3006320	Choteau Elementary School District	PK	08	2597692183	19921436	1002.975	7.692	47.80328	-112.442296                                                                                             
MT	3006790	Circle Elementary School District	PK	08	5022903356	91968511	1939.354	35.509	47.542631	-105.888824                                                                                            
MT	3006840	Clancy Elementary School District	PK	08	707790126	258691	273.279	0.1	46.379367	-111.928878                                                                                                   
MT	3006870	Clinton Elementary School District	PK	08	409083518	1903185	157.948	0.735	46.754325	-113.75191                                                                                                
MT	3007030	Cohagen Elementary School District	PK	08	3556773151	3846729	1373.278	1.485	47.092772	-106.496969                                                                                             
MT	3007050	Colstrip Elementary School District	PK	08	1616448870	864250	624.114	0.334	45.845051	-106.64607                                                                                               
MT	3007110	Columbia Falls Elementary School District	PK	08	6787783394	160634638	2620.778	62.021	48.335203	-113.799104                                                                                   
MT	3007190	Columbus Elementary School District	PK	08	887777885	8605850	342.773	3.323	45.643629	-109.27064                                                                                               
MT	3007330	Conrad Elementary School District	PK	08	1157630670	1314087	446.964	0.507	48.239736	-111.90984                                                                                                
MT	3007350	Cooke City Elementary School District	PK	08	630976354	7760287	243.621	2.996	45.108043	-110.10062                                                                                             
MT	3007500	Cottonwood Elementary School District	PK	08	36658725	4739	14.154	0.002	45.563937	-111.136642                                                                                                 
MT	3007710	Creston Elementary School District	PK	08	39886132	2526794	15.4	0.976	48.17296	-114.121275                                                                                                    
MT	3007830	Culbertson Elementary School District	PK	08	1286235129	15660618	496.618	6.047	48.102495	-104.745717                                                                                          
MT	3007950	Spring Creek Elementary School District	PK	08	1698132051	2088514	655.652	0.806	45.973359	-105.215802                                                                                         
MT	3007980	Kinsey Elementary School District	PK	08	1837988488	9308144	709.651	3.594	46.663851	-105.921453                                                                                               
MT	3008010	S Y Elementary School District	PK	08	1096135920	314262	423.22	0.121	45.975495	-105.616978                                                                                                    
MT	3008040	S H Elementary School District	PK	08	1395846644	3142414	538.939	1.213	46.030111	-106.065049                                                                                                  
MT	3008310	Davey Elementary School District	PK	08	102297532	25285	39.497	0.01	48.489511	-109.508401                                                                                                     
MT	3008400	Lindsay Elementary School District	PK	08	1930173080	2559812	745.244	0.988	47.189953	-105.110098                                                                                              
MT	3008470	Deer Creek Elementary School District	PK	08	1366734296	11132130	527.699	4.298	47.249446	-104.776861                                                                                          
MT	3008670	Deer Lodge Elementary School District	PK	08	1168782092	1787331	451.269	0.69	46.371405	-112.752143                                                                                            
MT	3008700	Deer Park Elementary School District	PK	08	48252879	663099	18.631	0.256	48.284066	-114.147055                                                                                                
MT	3008730	Deerfield Elementary School District	PK	08	53774277	15193	20.762	0.006	47.265165	-109.661159                                                                                                 
MT	3008860	Denton Elementary School District	PK	08	1429450825	1479519	551.914	0.571	47.408826	-109.84211                                                                                                
MT	3008880	DeSmet Elementary School District	PK	08	70222790	10101	27.113	0.004	46.967521	-114.064572                                                                                                    
MT	3008910	Dillon Elementary School District	PK	08	3092236284	21892583	1193.919	8.453	45.196941	-112.691523                                                                                             
MT	3009000	Divide Elementary School District	PK	08	569026825	677792	219.702	0.262	45.832011	-112.790868                                                                                                 
MT	3009030	Dixon Elementary School District	PK	08	603307603	5847605	232.938	2.258	47.317824	-114.360067                                                                                                 
MT	3009180	Drummond Elementary School District	PK	08	1160279688	566184	447.987	0.219	46.62882	-113.49354                                                                                                
MT	3009330	Dupuyer Elementary School District	PK	08	471268414	4693262	181.958	1.812	48.194072	-112.572326                                                                                               
MT	3009510	East Glacier Park Elementary School District	PK	08	708253356	9336193	273.458	3.605	48.421521	-113.21286                                                                                      
MT	3009560	East Helena Elementary School District	PK	08	495125397	34953155	191.169	13.495	46.692104	-111.770481                                                                                         
MT	3009670	Ekalaka Elementary School District	PK	08	4507152679	8417335	1740.221	3.25	45.764923	-104.534802                                                                                              
MT	3009720	Elder Grove Elementary School District	PK	08	159215434	11649	61.473	0.004	45.798235	-108.767237                                                                                              
MT	3009780	Elliston Elementary School District	PK	08	476960102	29048	184.155	0.011	46.508912	-112.434837                                                                                                
MT	3009840	Elysian Elementary School District	PK	08	21986475	810097	8.489	0.313	45.736286	-108.589176                                                                                                   
MT	3010080	Eureka Elementary School District	PK	08	2136413581	67752962	824.874	26.16	48.685158	-115.060115                                                                                              
MT	3010140	Fairfield Elementary School District	PK	08	350563888	17145501	135.353	6.62	47.611995	-112.046936                                                                                             
MT	3010210	Fairview Elementary School District	PK	08	1056346992	9576025	407.858	3.697	47.945396	-104.334769                                                                                             
MT	3010230	Fair-Mont-Egan Elementary School District	PK	08	68350348	8189544	26.39	3.162	48.207281	-114.210178                                                                                           
MT	3010800	Fishtail Elementary School District	PK	08	469795096	2680053	181.389	1.035	45.30247	-109.713736                                                                                               
MT	3010820	Wise River Elementary School District	PK	08	1324546400	2822012	511.41	1.09	45.832552	-113.109477                                                                                             
MT	3010920	Evergreen Elementary School District	PK	08	14552115	690228	5.619	0.266	48.228543	-114.263627                                                                                                 
MT	3010950	Olney-Bissell Elementary School District	PK	08	1157775131	7968886	447.019	3.077	48.441021	-114.708859                                                                                        
MT	3011160	Forsyth Elementary School District	PK	08	2776193854	21089479	1071.894	8.143	46.486216	-106.878084                                                                                            
MT	3011240	Fort Benton Elementary School District	PK	08	1880256739	16979298	725.971	6.556	47.955258	-110.786166                                                                                         
MT	3011340	Fortine Elementary School District	PK	08	223621146	1841272	86.341	0.711	48.778864	-114.848172                                                                                                
MT	3011420	Frazer Elementary School District	PK	08	887173159	5973430	342.539	2.306	48.220271	-106.031769                                                                                                
MT	3011550	Froid Elementary School District	PK	08	553149751	3444319	213.572	1.33	48.347861	-104.530464                                                                                                  
MT	3011670	Frontier Elementary School District	PK	08	681798032	1726945	263.244	0.667	48.349443	-105.494957                                                                                              
MT	3011730	Galata Elementary School District	PK	08	1485989198	14366660	573.744	5.547	48.573763	-111.491932                                                                                              
MT	3011790	Gallatin Gateway Elementary School District	PK	08	707973585	2108818	273.35	0.814	45.462299	-111.123985                                                                                       
MT	3011820	Gardiner Elementary School District	PK	08	1468674540	4913323	567.058	1.897	45.123213	-110.723929                                                                                             
